panel,gene,header_count,finite_all_103,eligible,exclusion_reason
nonessential,TAS2R41 (259287),1,True,True,
nonessential,TAS2R42 (353164),1,True,True,
nonessential,TAS2R43 (259289),1,True,True,
nonessential,TAS2R46 (259292),1,True,True,
nonessential,TAS2R50 (259296),1,True,True,
nonessential,TAS2R60 (338398),1,True,True,
nonessential,TAS2R7 (50837),1,True,True,
nonessential,TAS2R8 (50836),1,True,True,
nonessential,TAS2R9 (50835),1,True,True,
nonessential,TBC1D21 (161514),1,True,True,
nonessential,TBC1D29P (26083),0,False,False,absent_from_score_header
nonessential,TBPL2 (387332),0,False,False,absent_from_score_header
nonessential,TBR1 (10716),1,True,True,
nonessential,TBX10 (347853),1,True,True,
nonessential,TBXT (6862),1,True,True,
nonessential,TCHHL1 (126637),1,True,True,
nonessential,TCP10L2 (401285),0,False,False,absent_from_score_header
nonessential,TEDDM1 (127670),1,True,True,
nonessential,TEX101 (83639),1,True,True,
nonessential,TEX44 (165100),1,True,True,
nonessential,TEX45 (374877),1,True,True,
nonessential,TEX55 (152405),1,True,True,
nonessential,TFAP2D (83741),1,True,True,
nonessential,TGM6 (343641),1,True,True,
nonessential,TKTL2 (84076),1,True,True,
nonessential,TLX1 (3195),1,True,True,
nonessential,TMEM132D (121256),1,True,True,
nonessential,TMEM132E-DT (400591),0,False,False,absent_from_score_header
nonessential,TMEM174 (134288),1,True,True,
nonessential,TMEM207 (131920),1,True,True,
nonessential,TMEM225 (338661),1,True,True,
nonessential,TMIGD1 (388364),1,True,True,
nonessential,TMPRSS11A (339967),1,True,True,
nonessential,TMPRSS11B (132724),1,True,True,
nonessential,TMPRSS11F (389208),1,True,True,
nonessential,TMPRSS12 (283471),1,True,True,
nonessential,TMPRSS15 (5651),1,True,True,
nonessential,TNR (7143),1,True,True,
nonessential,TPD52L3 (89882),1,True,True,
nonessential,TPH2 (121278),1,True,True,
nonessential,TPRX1 (284355),1,True,True,
nonessential,TPTE (7179),0,False,False,absent_from_score_header
nonessential,TREML4 (285852),1,True,True,
nonessential,TRHR (7201),1,True,True,
nonessential,TRIM40 (135644),1,True,True,
nonessential,TRIM42 (287015),1,True,True,
nonessential,TRIM43 (129868),1,False,False,nonfinite_in_full_103_denominator
nonessential,TRIM48 (79097),1,False,False,nonfinite_in_full_103_denominator
nonessential,TRIM60 (166655),1,True,True,
nonessential,TRIM67 (440730),1,True,True,
nonessential,TRIML1 (339976),1,True,True,
nonessential,TRPC7 (57113),1,True,True,
nonessential,TRPM1 (4308),1,True,True,
nonessential,TRPV5 (56302),1,True,True,
nonessential,TSBP1 (10665),1,True,True,
nonessential,TSGA13 (114960),1,True,True,
nonessential,TSHB (7252),1,True,True,
nonessential,TSPAN16 (26526),1,True,True,
nonessential,TSPO2 (222642),1,True,True,
nonessential,TSPYL6 (388951),1,True,True,
nonessential,TSSK1B (83942),1,True,True,
nonessential,TSSK2 (23617),1,True,True,
nonessential,TXNDC8 (255220),1,True,True,
nonessential,TYR (7299),1,True,True,
nonessential,UBQLN3 (50613),1,True,True,
nonessential,UMOD (7369),1,True,True,
nonessential,UROC1 (131669),1,True,True,
nonessential,USP17L2 (377630),0,False,False,absent_from_score_header
nonessential,USP29 (57663),1,True,True,
nonessential,UTS2R (2837),1,True,True,
nonessential,VAX1 (11023),1,True,True,
nonessential,VN1R2 (317701),1,True,True,
nonessential,VN1R4 (317703),1,True,True,
nonessential,VPREB1 (7441),1,True,True,
nonessential,VRTN (55237),1,True,True,
nonessential,VSX2 (338917),1,True,True,
nonessential,WFDC10A (140832),1,True,True,
nonessential,WFDC11 (259239),1,True,True,
nonessential,WFDC9 (259240),1,True,True,
nonessential,XKR7 (343702),1,True,True,
nonessential,ZG16 (653808),1,True,True,
nonessential,ZIM3 (114026),1,True,True,
nonessential,ZNF648 (127665),1,True,True,
nonessential,ZNF679 (168417),1,True,True,
nonessential,ZNF804B (219578),1,True,True,
nonessential,ZNRF4 (148066),1,True,True,
nonessential,ZP2 (7783),1,True,True,
nonessential,ZP4 (57829),1,True,True,
nonessential,ZSWIM2 (151112),1,True,True,
