pair_id,source,model_id,lineage,status,target_score
TP53_damaging_to_WEE1,Avana,ACH-000404,Skin,matrix_intact,-1.404515521573515
TP53_damaging_to_WEE1,Avana,ACH-000405,Lymphoid,damaging,-2.9767716499104653
TP53_damaging_to_WEE1,Avana,ACH-000406,Myeloid,damaging,-2.6021969986550753
TP53_damaging_to_WEE1,Avana,ACH-000407,Uterus,damaging,-1.8365446399954855
TP53_damaging_to_WEE1,Avana,ACH-000408,Esophagus/Stomach,matrix_intact,-0.6569886523551522
TP53_damaging_to_WEE1,Avana,ACH-000410,Bone,matrix_intact,-1.9180111393644053
TP53_damaging_to_WEE1,Avana,ACH-000411,Kidney,matrix_intact,-2.621827695531654
TP53_damaging_to_WEE1,Avana,ACH-000414,Lung,matrix_intact,-1.4154541823032658
TP53_damaging_to_WEE1,Avana,ACH-000415,Head and Neck,damaging,-2.7499846750488093
TP53_damaging_to_WEE1,Avana,ACH-000416,Lung,damaging,-2.420597923609012
TP53_damaging_to_WEE1,Avana,ACH-000417,Pancreas,matrix_intact,-1.5655698192479321
TP53_damaging_to_WEE1,Avana,ACH-000420,Liver,damaging,-1.3820898968999202
TP53_damaging_to_WEE1,Avana,ACH-000421,Bowel,damaging,-1.724697916190122
TP53_damaging_to_WEE1,Avana,ACH-000422,Liver,damaging,-3.8883326007891137
TP53_damaging_to_WEE1,Avana,ACH-000424,Bone,damaging,-0.4159044224946259
TP53_damaging_to_WEE1,Avana,ACH-000425,Skin,matrix_intact,-1.9876847572308534
TP53_damaging_to_WEE1,Avana,ACH-000426,Lymphoid,damaging,-1.0788645522023814
TP53_damaging_to_WEE1,Avana,ACH-000427,Esophagus/Stomach,damaging,-0.6021987625372724
TP53_damaging_to_WEE1,Avana,ACH-000431,Lung,damaging,-1.5214665315062423
TP53_damaging_to_WEE1,Avana,ACH-000433,Kidney,matrix_intact,-1.8041615025988702
TP53_damaging_to_WEE1,Avana,ACH-000434,Lung,damaging,-2.2224504742856923
TP53_damaging_to_WEE1,Avana,ACH-000435,Uterus,damaging,-0.4475066462765474
TP53_damaging_to_WEE1,Avana,ACH-000436,Lymphoid,matrix_intact,-2.7247024699837996
TP53_damaging_to_WEE1,Avana,ACH-000437,CNS/Brain,damaging,-4.760476986797746
TP53_damaging_to_WEE1,Avana,ACH-000438,Lung,damaging,-1.8563070247245044
TP53_damaging_to_WEE1,Avana,ACH-000441,Skin,matrix_intact,-4.65521543289971
TP53_damaging_to_WEE1,Avana,ACH-000444,Lung,matrix_intact,-3.822020453172664
TP53_damaging_to_WEE1,Avana,ACH-000445,CNS/Brain,damaging,-2.3224710714981596
TP53_damaging_to_WEE1,Avana,ACH-000448,Lung,matrix_intact,-2.519311124570188
TP53_damaging_to_WEE1,Avana,ACH-000450,Skin,matrix_intact,-1.5431377496421947
TP53_damaging_to_WEE1,Avana,ACH-000452,Esophagus/Stomach,damaging,-3.625232426007499
TP53_damaging_to_WEE1,Avana,ACH-000454,Lung,damaging,-1.6817083628246985
TP53_damaging_to_WEE1,Avana,ACH-000455,CNS/Brain,damaging,-6.168412260601464
TP53_damaging_to_WEE1,Avana,ACH-000456,Thyroid,damaging,-4.56343419122183
TP53_damaging_to_WEE1,Avana,ACH-000458,Skin,damaging,-1.4244554036271175
TP53_damaging_to_WEE1,Avana,ACH-000459,Kidney,matrix_intact,-1.00609355087952
TP53_damaging_to_WEE1,Avana,ACH-000460,Ovary/Fallopian Tube,damaging,-1.4610218863756865
TP53_damaging_to_WEE1,Avana,ACH-000461,Biliary Tract,damaging,-2.231999735240329
TP53_damaging_to_WEE1,Avana,ACH-000463,Lung,matrix_intact,-1.3533667376130012
TP53_damaging_to_WEE1,Avana,ACH-000464,CNS/Brain,damaging,-1.1319741849402938
TP53_damaging_to_WEE1,Avana,ACH-000466,Esophagus/Stomach,damaging,-0.8123243837890614
TP53_damaging_to_WEE1,Avana,ACH-000467,Bowel,damaging,-1.0675180552661447
TP53_damaging_to_WEE1,Avana,ACH-000468,Pancreas,matrix_intact,-2.2715524010652013
TP53_damaging_to_WEE1,Avana,ACH-000469,CNS/Brain,damaging,-2.7508843388295725
TP53_damaging_to_WEE1,Avana,ACH-000470,Bowel,damaging,-2.481891616701833
TP53_damaging_to_WEE1,Avana,ACH-000471,Liver,matrix_intact,-5.855153717708054
TP53_damaging_to_WEE1,Avana,ACH-000472,Head and Neck,damaging,-2.007345081530519
TP53_damaging_to_WEE1,Avana,ACH-000473,Bladder/Urinary Tract,damaging,-1.5922737078169127
TP53_damaging_to_WEE1,Avana,ACH-000475,Liver,damaging,-4.74616124090403
TP53_damaging_to_WEE1,Avana,ACH-000476,Liver,damaging,-1.6484509847565372
TP53_damaging_to_WEE1,Avana,ACH-000477,Skin,matrix_intact,-2.465689749340214
TP53_damaging_to_WEE1,Avana,ACH-000478,Liver,damaging,-3.110137978047194
TP53_damaging_to_WEE1,Avana,ACH-000479,CNS/Brain,matrix_intact,-0.4581389723702314
TP53_damaging_to_WEE1,Avana,ACH-000480,Liver,damaging,-1.7821664733478597
TP53_damaging_to_WEE1,Avana,ACH-000481,Lung,damaging,-1.4611485102809776
TP53_damaging_to_WEE1,Avana,ACH-000483,Liver,damaging,-1.8760321796550223
TP53_damaging_to_WEE1,Avana,ACH-000484,Kidney,damaging,-2.897120677668884
TP53_damaging_to_WEE1,Avana,ACH-000485,Esophagus/Stomach,damaging,-2.9508131282886305
TP53_damaging_to_WEE1,Avana,ACH-000486,Bladder/Urinary Tract,matrix_intact,-2.2345874010630844
TP53_damaging_to_WEE1,Avana,ACH-000487,Myeloid,damaging,-2.9000888333327186
TP53_damaging_to_WEE1,Avana,ACH-000488,Esophagus/Stomach,damaging,-3.7393563079264247
TP53_damaging_to_WEE1,Avana,ACH-000489,Bowel,matrix_intact,-5.016059929219725
TP53_damaging_to_WEE1,Avana,ACH-000490,Cervix,matrix_intact,-2.141148507222403
TP53_damaging_to_WEE1,Avana,ACH-000491,Bowel,damaging,-1.8530096482275022
TP53_damaging_to_WEE1,Avana,ACH-000493,Liver,damaging,-1.7661539431262394
TP53_damaging_to_WEE1,Avana,ACH-000495,Kidney,matrix_intact,-2.0553401244452125
TP53_damaging_to_WEE1,Avana,ACH-000496,Lung,damaging,-1.9417315716624513
TP53_damaging_to_WEE1,Avana,ACH-000499,Bone,damaging,-1.1953826305480488
